Cod_Barra;PLU;Nombre;Ventas_Total
"7802810002099";"24081";"ACEITE CHEF MARAVILLA 1 LT";"41"
"7500435155847";"800008165";"SHAMPOO PANTENE BAMBU 400ML";"10"
"8445291964006";"24140";"LECHE CONDENSADA GLORIA 393 GRS";"4"
"74";"74";"LONGANIZA NORMAL CZISCHKE";"14.352"
"7613033822285";"24228";"CALDO MAGGI VERDURAS x 8 unidades.abt";"38"
"7803110102212";"24301";"ARROZ BANQUETE PREMIUM G1 1 KG ";"94"
"7808704700850";"24520";"ESPUMANTE MISIONES DE RENGO DEMISEC 750";"45"
"7800120166777";"24749";"CEREAL MONO CHOC 260GR";"13"
"7801305133645";"24809";"PALMITOS ENTEROS WASIL 400 GRS";"4"
"7801875001030";"24892";"TE SUPREMO VERDE FRUTOS DEL BOSQUE 20 B";"8"
"7802420007927";"24946";"CEREAL COLA CAO CHOCO MINI PILLOWS 350 GRS";"27"
"7802410209522";"25176";"SAL DE MAR GOURMET 100 GRS";"11"
"7802410073383";"25189";"COCO RALLADO GOURMET 100 GRS";"7"
"7802410639305";"25200";"SALSA INGLESA GOURMET 165 CC";"16"
"7802410000464";"25266";"SAZONADOR CARNE GOURMET 45 GRS";"8"
"7802410101543";"25278";"CIBOULETTE DESHIDR GOURMET 2 GRS";"27"
"7707211631469";"25357";"CAFE JUAN VALDEZ LIOFILIZADO INSTA 95 GRS";"2"
"7809558101725";"25378";"ENDULZANTE DAILY LIQ STEVIA 270 ML";"14"
"5014271310428";"25441";"MERMELADA ST DALFOUR CEREZA NEGRA 284 GRS";"3"
"7802810011473";"800006407";"POUCH WATTS DURAZNO 90GR";"76"
"7802337102302";"25499";"VINAGRE TRAVERSO MANZANA 500 ML";"50"
"7801230004997";"800006446";"ATUN OTUNA LOMITO ACEITE 140 GR ";"130"
"7802410000976";"25509";"BASE CARNE MONGOLIANA GOURMET 30 GRS";"19"
"7804676650858";"800006448";"TRAPERO HUMEDO DOÑA GABY LAVANDA X10";"56"
"7793750000415";"25527";"YERBA MATE PIPORE COMPUESTA 500 GRS";"35"
"7804627651118";"800006461";"PAPAS FRITAS BUKA CEBOLLA CARAMELIZ 150GRS ";"153"
"7802410000358";"25546";"SOPA CARNE C/CRUTONES PARA UNO15 GRS GOURMET";"53"
"7509546659374";"800006474";"CEPILLO COLGATE ZZ CARBON UNID";"51"
"7802337939021";"25628";"SOPA TRAVERSO POLLO POTE 65 G ";"43"
"7804660620560";"800006488";"PURI CRUNCHY MANI 140 GRS";"24"
"7801505000419";"25632";"ENDULZANTE LIQUI IANSA CEROK STEVIA 250ML";"23"
"78031470";"800006499";"CHICLE BIGTIME ENERGY 11 GR";"83"
"7802410350675";"25679";"SAZONADOR GUACAMOLE  GOURMET 28 GRS";"15"
"7803908007842";"800006505";"NECTAR GUALLARAUCO FRUTILLA PET 1L";"52"
"7802410011385";"25693";"AJO SAL COND GOURMET 20 GRS";"23"
"7802215512377";"800006547";"GALLETA FRAC BI FRUTILLA CHOCOLATE 110 GR ";"177"
"7805025110009";"26018";"CLORO CLOROX TRADICIONAL 1000CC abt";"15"
"7801220005560";"800006554";"PAPAS FRITAS FINAS  2.5 KG  MINUTO VERDE ";"40"
"7805080100038";"26179";"CLORO CONCENTRADO CLORINDA 2 LTS  ABT";"26"
"7804676651718";"800006565";"SERVILLETAS BLANCO DEL SUR 50 UNDS";"46"
"7806500962335";"26287";"PROTECTOR DIARIO LADYSOFT 20 UNDS pqt";"31"
"7804627651156";"800006568";"SNACK BUKA ARITOS DE CEBOLLA 200 GRS";"20"
"7500435138000";"26556";"SHAMPOO H&SH CARBON 375 ML";"4"
"7803473005960";"800006573";"MANKEKE MARINELA 3 UNIDADES 90GR";"123"
"7802420510120";"26659";"PALMITOS ENTEROS ESMERALDA 810 GRS";"7"
"7804661491060";"800006583";"PASTA DE MANI NATURAL KOE 500 GRS";"15"
"7805000323219";"26772";"CIF CLORO GEL TRADICIONAL 800 ML";"14"
"7803403003936";"800006610";"PAN MOLDE BLANCO IDEAL 580 GRS";"26"
"7801315140008";"26908";"CHAMPINONES ENTEROS ESMERALDA 184 GRS";"5"
"7509546075242";"800006612";"CEPILLO COLGATE SUPER FLEXI SUAVE PACK X2 ";"31"
"8445291239043";"26958";"CAFE NESCAFE CAPPUCCINO X 8 UNDS";"12"
"7802900004330";"800006614";"YOG BATIFRUT PAPAYA 165 GR SOPROLE";"31"
"7803525000240";"27782";"BROWNIE RECETA ORIG NUTRA BIEN 62 G";"291"
"7801235004374";"800006618";"CHIPS FLIP PAPAS MIX VEGETALES 140 GRS";"30"
"9002859055638";"28396";"EST BOMBON SURT MAITRE TRUFF AMAR 100 GRS";"11"
"799192165047";"800006641";"KOMBUCHA PINDA IMPULSO NATURAL 330CC";"15"
"7803520140149";"28444";"GALLETAS DIET S/AZUCAR ECOVIDA 120 GRS";"14"
"6901118707024";"800006663";"TE VERDE CHINA BUTTERFLY BRAND 100 BLS";"6"
"7802215121241";"28624";"ROLLS BLANCO CROCANTE 140 GRS";"42"
"7808304355238";"800006668";"ESTUCHE BOMBONES REUTTER 150 GRS";"42"
"7790580422776";"28744";"TURRON MANI ARCOR 220 GR";"74"
"7842535000048";"800006677";"CARBON VEGETAL FIREBULL QUEBRACHO 2.5 KLS";"166"
"7801505232025";"29937";"AZUCAR RUBIA EN CUBITOS IANSA";"28"
"7802100006028";"800006724";"CERVEZA HEINEKEN LATA 710 CC ";"211"
"7802410180944";"29984";"ESENCIA VAINILLA GOURMET 500 ML";"14"
"7798422620137";"800006729";"ENERGETICA MONSTER ENERGY ZERO 473 ML";"108"
"7891035060007";"30564";"LIMPIADOR LIQUIDO METAL BRASSO 200 ML";"1"
"7806500406877";"800006731";"TOALLA PAPEL NOVA CLASICA 1 ROLLO 12 MTS";"65"
"5060033823453";"32550";"ESPONJA THE PINK STUFF DUAL SQEEZY UND";"5"
"7802800001927";"800006734";"JUGO ZUKO NARANJA 15 GRS";"78"
"8410113002150";"40106";"VINO LAS MULAS CARMENERE 750 CC";"23"
"7802215512414";"800006736";"GALLETA FRAC NARANJA 110 GRS";"107"
"7802150002612";"40460";"DESTILADO CHILLAN 50 ° 900 ML";"21"
"7804654940858";"800006739";"CERVEZA BUNDOR NINFA 473 CC LATA";"87"
"7790895001260";"50020";"VITAMIN WATER TROPICAL 500 ML";"121"
"7802225689090";"800006744";"GALLETAS SELZ CRACKER MERKEN 90 GR";"82"
"7790895001208";"50118";"VITAMIN WATER FRUTA DE DRAGON 500 ML";"86"
"7801610003084";"800006749";"BEBIDA FANTA ORIGINAL 3LT. DESECH";"59"
"7899916913305";"50215";"JUGO QUILLAYES PINK LEMONADE 900ML";"16"
"7803403003264";"800006752";"PAN IDEAL ARTESANO MASA MADRE 550GR";"96"
"7801930025674";"50513";"MINI CHORIZO SNACK RDA 0GR";"43"
"7801610002926";"800006754";"BEBIDA FANTA 591 ML";"50"
"7802900004347";"56541";"LECHE SEMIDESCREMADA AVENA CHOCOLATE 200 ML";"31"
"5902854106981";"800006770";"TE LIQUIDO DILMAH LEMON BLACK 330 CC LATA";"10"
"7804635611067";"60236";"SURTIDO MARISCOS GOLD GLOBAL FROZEN 1K";"56"
"7802130003660";"800006773";"CERVEZA LEYENDAS DE ORIGEN PINCOYA 473CC";"93"
"7802080000849";"60662";"QUESO CHACRA S/LACT ROBLE 350G";"13"
"7804613393114";"800006795";"QUESO GRANULADO DUO MIX KRAFT 200G";"29"
"0745853437657";"60670";"HELADO D´LIGHT SIN AZUCAR PISTACHO 200G";"9"
"7790380127017";"800006816";"MANTECOL MARMOLADO 111 GRS";"99"
"7802900003494";"61801";"LECHE COOKIES SOPROLE 200CC";"35"
"8716200680295";"800006847";"SUCEDANEO EVAPORADA BELLA HOLANDESA 405 GRS";"45"
"742832146968";"63222";"SACAPITA INTEGRAL 120G";"16"
"7803525001728";"800006851";"GALLETA NUTRA BIEN AVENA PASAS 150 GRS";"9"
"7802900000967";"65114";"YOG SIN AZUCAR TZ CHIA ARAND SOPROLE 155G";"182"
"7804682660292";"800006854";"CERVEZA VOLCANES LUCUMA 470CC LATA";"99"
"7802920010915";"65262";"MANJAR RIO BUENO BOLSA 1 KG";"18"
"7804676651640";"800006857";"SERVILLETAS COCTEL BLANCO DEL SUR 50 UNDS";"69"
"7802900003807";"65502";"LECHE SOPROLE PROTEIN+ NITRO VAINILLA 200 ML";"115"
"7803403004018";"800006910";"PAN BRIOCHE ARTESANO IDEAL 370 GRS";"6"
"7899916919376";"65646";"JUGO QUILLAYES NARANJA 1,3 LT";"54"
"7804673910283";"800006951";"BARRITAS DE COCO WILD +FIT 5 UNDS";"20"
"7809611721105";"65984";"SUPREMA POLLO 120 GR LA CRIANZA";"89"
"7500435230599";"800006962";"MAQUINA DE AFEITAR VENUSINTIMA  ";"26"
"753153701835";"67700";"PALETA HELADO KREEMS FRAMBUESA";"27"
"7751493011075";"800007022";"PANAL HUGGIES ACTIVE SEC XXG 10 UNDS";"7"
"753153701781";"67704";"PALETA HELADO KREEMS FRUTILLA A LA CREMA";"26"
"7802225688994";"800007042";"TRIPACK GALLETAS SELZ CRACKER ARCOR ";"127"
"7803480001214";"67724";"PAN HAMB FUCHS 8UN";"53"
"7804600779457";"800007071";"VINO OVEJA NEGRA BOLD CARMENERE 750CC";"42"
"7801220005447";"70507";"EDAMAME MINUTO VERDE 400G";"16"
"7808709504552";"800007091";"CREMA SURLAT S/L 200ML TETRA";"78"
"7802955010850";"70600";"YOG GRI OIKOS SABOR FRUTILLA 110GR";"146"
"7803800003096";"800007096";"TABACO LUCKY TABACO PICADO ";"20"
"701822709606";"70960";"SEMILLAS DE MARAVILLA LOS FRUTOS 100GR";"6"
"7808304351421";"800007098";"QUESO CHAPUCO CHANCO MANTECOSO 500GR TZ";"40"
"78411";"78411";"NO POLLITO VEGANO 200GR HAILSEITAN";"5"
"7802000018749";"800007106";"PAPAS FRITAS LAYS ARTESANAS CEB Y PIM 150 GRS";"28"
"736372719386";"78457";"MIEL MULTIFLORAL CHILOE CAHUALA 1KG";"10"
"781159846359";"800007120";"APERITIVO CARPINTERO ROSSO S/AZUCAR 750 CC";"1"
"745853997533";"80066";"XPARLING SABOR LIMON 240ML ";"30"
"90474507";"800007130";"ENERGETICA RED BULL ZERO 250 ML";"284"
"7802910083509";"90044";"LECHE S/LACTOSA  DESCREM LONCO 1L";"13"
"7802175003311";"800007133";"GIN KANTAL BERRIES 470 CC LATA ";"134"
"7802920007137";"90133";"LECHE COLUN FRUTILLA 1L";"23"
"7802175003298";"800007135";"GIN KANTAL TROPICAL 470 CC LATA ";"99"
"7802920006499";"90135";"QUESO COLUN UNTABLE TOMATE OREGANO 100 GR";"22"
"7801305005577";"800007180";"DAMASCOS WASIL 500GR TETRA";"16"
"7891000295915";"94588";"ALIMENT HUMEDO GATO FANCYFEST POLLO PAVO 85GR";"24"
"7808304351445";"800007187";"QUESO CHAPUCO MANTECOSO LAMINADO 500GRS";"16"
"7891000247112";"94591";"DENTALIFE PERRO RAZA MEDIANA 119GR";"11"
"7801315000395";"800007189";"ALCACHOFAS CORAZONES ESMERALDA SALM 400G";"13"
"7808709505153";"95546";"LECHE SURLAT WHET PROTEIN CARAMEL 200ML ";"27"
"7802245005092";"800007203";"CAJA BURDEO MAZAPAN FRUTAS 120G E.LAGOS";"13"
"793969904464";"97843";"ALFAJOR PROTEIN MANI MANJAR 80GR ACTIVA2";"120"
"7702011104144";"800007228";"GALLETA WAFER COLOMBINA VAINILLA 140GRS";"4"
"637962141962";"98865";"SALSA AJI DOÑA OLI FUERTE 250GR";"11"
"7702011201881";"800007232";"GALLETAS MOMENTS MANTEQUILLA 280 GRS";"46"
"7803960000522";"300465";"QUINOA OSO 250GR";"24"
"7802225590204";"800007258";"CHOCOLATE TABLETA TIFFANY 110 GRS";"86"
"7804340902641";"300622";"VINO LEON DE TARAPACA CARMENERE 750ML";"3"
"7802000020278";"800007260";"SNACK DE TODITO II 275 GRS";"106"
"7802420520013";"300737";"COPACABANA CACAO AMARGO 150GR";"29"
"7804654940865";"800007272";"CERVEZA BUNDOR ELFA 473 CC LATA";"63"
"022000018489";"300811";"SKITTLES WILD BERRY 61.5GR";"47"
"8445291716841";"800007306";"GALLETA TRITON MCKAY VAINILLA 116 GRS";"247"
"7802832101220";"301011";"JUGO AFE PERA 300CC";"21"
"7808304355122";"800007313";"BOMBON HEART FOR YOU T-4 40 GRS";"11"
"303299";"303299";"MERMELADA SRA VIOLA NARANJA C/AZ 500G";"2"
"7622202319723";"800007322";"PACK GALLETA OREO LIMON 6 UNDS 216 GRS";"12"
"5410677110189";"303382";"TAHINA ALWADI 454GR ";"9"
"7891000248829";"800007334";"CHOCOLATE KIT KAT DARK 41.5 GRS";"56"
"7804454000462";"500014";"VINO CASA SILVA RSVA CARMENERE 750 ML";"17"
"7891000384152";"800007340";"GALLETA TRENCITO CUBIERTA 130 GRS";"25"
"7802420009259";"500108";"RAMITAS SALADAS MARCO POLO 230 GRS";"83"
"7802920010892";"800007361";"QUESO RANCO 75GR COLUN";"1181"
"78031708";"595662";"VAP VUSE GO 1000 GRAPE ICE";"6"
"7802225640954";"800007368";"GALLETA BON O BON SUPER CHOCO 95 GRS";"87"
"7804666810002";"849561";"NAT CRACKERS PISTACHO ROMERO 160GR";"12"
"7804673910252";"800007376";"SET X5 BARRA WILD PROTEIN CARAMELO";"13"
"7808709505139";"946511";"LECHE SURLAT WHET PROTEIN CHOCOLATE 1LT";"9"
"7804671600902";"800007389";"VINO 2 X 2 STATE SAUV BLANC 750 CC";"15"
"7803473002662";"5008823";"PAN MOLDE BLANCO XL 750GR IDEAL";"161"
"8434165466111";"800007407";"GALLETA CUETARA KRIT CANAPE 100 GRS";"41"
"7802575226327";"5009067";"NECTAR VIVO PINA 1 LITRO ";"40"
"7802420009549";"800007427";"MANI SIN SAL MARCO POLO 380 GRS";"32"
"7809620700351";"5009122";"MIEL MONTANA KLAASSEN 500 GRS.";"14"
"799192195969";"800007436";"CAFE MARLEY LIOFIL WAKE UP GUATEMALA 100 GRS";"42"
"7804314945322";"5009345";"VINO VIU MANENT ESTATE RVA ROSE  750CC";"21"
"7804627651125";"800007446";"MAYONESA CASERA BUKA 500 GRS DOYPACK";"91"
"7804920350893";"5009439";"JABON LIQ BALLERINA HIPOALERGENICO 750 ML DP";"13"
"7804627651248";"800007448";"MAYONESA BUKA ACEITUNA MORADA 330G SQUEEZE";"74"
"8076809513692";"5009506";"SALSA BARILLA NAPOLETANA 400GR";"10"
"658325421538";"800007458";"KOMBUCHA LA IDA DETOX 355 CC LATA";"225"
"8410376017113";"5009634";"GALLETA GULLON MEGA DUO CHOC 500 GRS";"60"
"78033559";"800007472";"CHICLE BIGTIME FRESH MINT 11 GR";"150"
"7896019208468";"5009777";"CAFE CRUZEIRO LIOFILIZADO 170 GRS";"30"
"7804000003640";"800007507";"NECTAR ISOTONICO EN LINEA DURAZNO 600 CC";"6"
"5941021111755";"5009814";"MERMELADA MEMBR-MANZ LIM 450G CALLE CALLE";"21"
"793969943319";"800007513";"LICOR DE 23 BOTANICOS CHUPITO 750 CC";"7"
"7802920010830";"5009909";"YOG BAT COLUN LIGHT S/LACT VAINILLA 120G";"100"
"8445291769885";"800007524";"COLADO NESTLE CRECIDITOS CARNE C/VERDURAS 205GR.";"72"
"78018853";"5010142";"PALL MALL AZUL X 10";"122"
"7803468005340";"800007545";"PAN MOLDE CASTAÑO CALABAZA PROTEINA 400 GRS";"36"
"3090291119373";"5010541";"BRIE LAMINADO ILE DE FRANCE 150GRS";"14"
"7804673912980";"800007549";"SET X4 BARRA WILD PROTEIN SURTIDA";"32"
"7802960000785";"5010661";"MOZZARELLA CILINDRO 200GRS STA ROSA";"16"
"745853529161";"800007552";"ALFAJOR DULCE SAN VALENTIN SELVA NEGRA 50G";"56"
"7802200843028";"5010909";"CARAMELO OLD ENGLAND TOFEE CHOC 300 GRS";"11"
"7622202271908";"800007577";"CHOCOLATE MILKA EXTRA CACAO 90G";"58"
"7804340909572";"5011693";"VINO TARAPACA RSVA CHARDONNAY 750CC";"8"
"7730976823480";"800007583";"JUGO 100% NATURAL NARANJA GROW 1 LT";"186"
"7790520014177";"5011725";"DESINF AREO ORIGINAL LYSOFORM 360ML";"15"
"8445291679542";"800007601";"CAFE NESCAFE FINA SEL SMOOT VAIN 95G";"12"
"7809569600279";"5011857";"LONGANIZA 500GRS AL VACIO PACEL ";"7"
"7804684890598";"800007612";"PROTEINA DE SOYA GESCHMACK CARAMELO 500 GRS";"5"
"7893000801448";"5011931";"PIZZA C/ QUESO MOZZARELLA 440GR SADIA ";"32"
"745853975449";"800007636";"CERVEZA TROPERA GUADALINA 473 CC";"66"
"7801420001966";"5012244";"ARROZ TUCAPEL BASMATI 400 GRS";"27"
"799192446719";"800007639";"CERVEZA TROPERA HAZYMENI 473 CC";"44"
"7802225590341";"5012319";"CHOCOLATE TABLETA CHUBI 103GRS";"34"
"7702103130150";"800007643";"CEREAL CORN FLAKES 410 GRS";"36"
"3057068029709";"5012338";"FILTRO REGULAR OCB SLIM 8 MM";"12"
"7908228807490";"800007656";"GOMITAS FRUTILLAS FINI 80G";"61"
"6301618000371";"20212150";"SNACK GOJI TERRANUT 90 GRS";"1"
"6922235801372";"800007683";"BEBIDA GUNY´S POPPING BOBA MANGO MAR 350 ML";"14"
"2007781002078";"200778101";"CAJA 12 OSITOS LECHE FINO TRAD. DEL SUR 144 G";"1"
"6922235801358";"800007685";"BEBIDA GUNY´S POPPING BOBA FRAMBUESA 350 ML";"70"
"7800000162356";"778431511";"BOLSITA MONTON MANI";"64"
"7802107001729";"800007699";"CERVEZA KUNSTMANN RADLER POMELO LATA 470 CC";"52"
"7804668160075";"778431863";"SIDRA PATAGONIA DEMI SEC 330CC";"2"
"7802100006295";"800007716";"CERVEZA ROYAL GOLDEN 710 CC LATON";"851"
"7898591453137";"778431998";"TUBOS FINI FRUTILLA DULCE 80G";"69"
"7809611722034";"800007721";"PECHUGA DESHUESADA 750GRS SUPER POLLO";"54"
"0781159034046";"778432373";"ORQUIDEA GRANDE CHILEORCHIDS";"29"
"7801220002415";"800007724";"CHOCLO TIERNO MINUTO VERDE PREMIUM 400GR";"112"
"7809611714398";"778432463";"EMPANADA APERITIVO ACEITUNA 460GR CRIANZA";"13"
"7802930004157";"800007743";"QUESO MOZZARELLA GRANUL QUILLAYES 400G ";"62"
"7804320301174";"778432512";"VINO CASILLERO DEL DIABLO SAUV. BLANC 750 ML";"23"
"7802930005772";"800007748";"QUESO BRIE QUILLAYES 100 GRS";"30"
"7804656560016";"778432556";"AJO PICADO HUERTOS DEL SUR 200G";"1"
"7802900004873";"800007756";"POSTRE SOPROLE PROTEIN CARAMELO 130 G";"67"
"7801930015538";"778432716";"PIZZA RDA SUPREMA 620GR ";"42"
"745853997489";"800007773";"XPARLING SABOR MANGO 240ML";"2"
"7804340905710";"778432810";"VINO ORGANICO TARAPACA GRAN RSVA 750CC";"6"
"041508581653";"800007784";"JUGO SAN PELLEGRINO ZERO CLEMENTINE 330ML";"2"
"8001665724111";"778433051";"GNOCCHI RANA 400 GR";"68"
"7801235004831";"800007808";"FRUTA CONG MANGO LIGHT 333GR COOKGREEN ";"8"
"778433410";"778433410";"ARROLLADO ARTESANAL LAM 160 G  CECINAS GRAU";"17"
"7801235004855";"800007810";"FRUTA CONG MIX TROPICAL LIGHT 333GR COOKGREEN";"6"
"7803908008153";"778433568";"LIMONADA GUALLARAUCO FRSA 500CC S/AZ";"60"
"7804165000157";"800007834";"BANDEJA 30 HUEVOS EL MONTE ";"128"
"7794612413831";"778433597";"BIGTIME ULTRA RED BERRY 24 GR";"60"
"7801505002857";"800007836";"ENDULZANTE IANSA CERO K ALULOSA SUC 180 ML";"18"
"7702026145026";"778433818";"TOALLA HIG NOSOTRAS NOCT ULTRA DELG 8U";"25"
"7802420005046";"800007855";"PAPAS FRITAS RÚSTICAS ACETO SAL DE MAR 185G MARCO POLO ";"94"
"8445291297142";"800000069";"CEREAL MILO 240 GRS";"46"
"7802420008238";"800007857";"PAPAS FRITAS RÚSTICAS CEBOLLA CARAMELIZADA 185G MARCO POLO ";"66"
"8858135054021";"800000128";"PAPEL ARROZ 100 GRS THAI";"13"
"7898024397861";"800007862";"CHOCOLATE FERRERO ROCHER T-4 50 G ";"18"
"7790990003664";"800000277";"LAVALOZA MAGISTRAL 500 ML";"27"
"7898961400259";"800007867";"CHARQUI  JACK LINKS JERKY TERIYAKI 25G  ";"16"
"7802410003700";"800000358";"AJO EN HOJUELAS GOURMET";"12"
"7899970402838";"800007880";"CHOCOLATE HERSHEYS 40% CACAO 4X18X82GR ";"82"
"7896005806760";"800001173";"CAFE CRUZEIRO GRANO FORTE 250 GRS";"26"
"7899970402982";"800007885";"CHOCOLATE HERSHEYS LECHE 4X18X82GR ";"97"
"7613037071399";"800001184";"CAFE NESCAFE ESPRESSO 100 GRS";"19"
"8000070053465";"800007901";"CAFE  CAPSULA ESPRESSO QUALITA ORO LAVAZZA 55G LAVAZZA";"6"
"2664697020758";"800001558";"JACINTO MACETERO BLUME";"15"
"8445292266062";"800007911";"PICADO POLLO Y VERDURAS NATURNES 205 GR";"25"
"7804658470528";"800001817";"PISCO REPUBLICANO MOSCATEL 40  750CC";"5"
"7908228802761";"800007921";"TUBOS FINI FRUTAS SILV Y CREMA ACIDA 80G";"76"
"8410342006301";"800002084";"CHOCOLATE TORRAS CLASSIC NGR/MANGO 75G";"16"
"7805025694301";"800007925";"LIMPIADOR CLOROX ANTIHONGOS 500ML ";"18"
"7802000018251";"800002154";"SNACK DE TODITO DULCE 220 GRS";"41"
"800007952";"800007952";"SUSHI ROLL ACEVICHADO (10 PIEZAS)";"68"
"7803111002566";"800002287";"BRUSCHETTA PALM ESP VDE ALM PERFECT CHOICE 280 GRS";"13"
"800007962";"800007962";"HOSOMAKI SAKE (6 PIEZAS)";"59"
"7896451921079";"800002307";"GOMITAS DOCILE CULEBRITAS CITRICAS 80 GRS";"42"
"7500435193887";"800007983";"SHAMPOO HERBAL ESS TE VDE MENTA 400 ML";"10"
"8410113008923";"800002325";"VINO LAS MULAS MERLOT 750 CC";"5"
"123";"123";"FRUTILLA ";"69.722"
"10622";"10622";"QUESO CAMEMBERT QUIMAN PQ KG";"0.772"
"152";"152";"QUESO RAFULCO REDONDO";"50.15"
"7802910009158";"10631";"YOG LONCO FULL PROTEIN FRUTILLA 150G";"62"
"161";"161";"CURCUMA KILO";"9.624"
"7801620011079";"10690";"AGUA MAS FRUTO BOSQUE 1.6 LT";"202"
"167";"167";"FILETE CATEGORIA  V. rtc";"36.92400000000001"
"793969113651";"10701";"ALFAJOR MANJAR SOYA DEL CERRO";"122"
"186";"186";"SALAME ARTESANAL GRANEL RDA";"6.837999999999999"
"764451515581";"10703";"GALLETON AVENA DEL CERRO";"302"
"200";"200";"FILETE SALMON CONG ATL GRANEL VON ";"158.66399999999993"
"0793969113682";"10717";"BARRA TIPO SNICKER DEL CERRO PACK X2";"46"
"202";"202";"JAMON ACARAMELADO RDA";"89.27100000000004"
"7802900003975";"10722";"LECHE AVENA SOPROLE 200CC";"49"
"220";"220";"JAMON COLONIAL PF";"156.08600000000007"
"793969113705";"10736";"TORTA VASO ZANAHORIA NUEZ DEL CERRO 245GR ";"46"
"271";"271";"HUACHALOMO DE VACUNO CAT V";"151.82600000000002"
"7804650390404";"10760";"QUESO RUNCA LAMINADO 470G";"133"
"7801970001720";"283";"JAMON PIERNA LAM LLANQUIHUE 150G";"177"
"7804650390381";"10762";"MANJAR RUNCA 280G";"12"
"7809611720542";"362";"MALAYITA DE CERDO 450 GRS";"55"
"7802955011406";"10778";"YOG OIKOS MIEL CRUNCH  142G";"30"
"418";"418";"SALCHICHON CERVEZA LLANQUIHUE KG";"13.602000000000002"
"7802955011345";"10817";"YOG ACTIVIA TZ FTOS BOSQUE 140G";"20"
"500";"500";"PAN PITA BLANCO ENVASADO 450 GRS";"425"
"7804650390664";"10830";"QUESO RUNCA PZ 500G";"89"
"507";"507";"CAZUELA DE CERDO KG";"51.58199999999999"
"7804650390527";"10851";"QUESO RUNCA REDONDO T1 900G APROX";"62"
"549";"549";"JAMON PIERNA G2 LLANQUIHUE";"76.646"
"7802247530202";"11032";"CONFITES POROTITOS MERELLO 250 G";"6"
"565";"565";"POSTA NEGRA CAT V NACIONAL";"507.105"
"7802247346353";"11088";"GOMITA SUIZA MERELLO 90 G";"23"
"613";"613";"EMPANADA ANTICUCHO P. VARAS";"165"
"7613287221629";"11125";"CASSATA 1LT CHOC F DEL BOSQUE SAVORY";"37"
"616";"616";"ACEITUNA AZAPA ARTESANAL";"100.18799999999999"
"7802710832116";"11201";"CASSATA 1LT VAINILLA SAVORY";"29"
"619";"619";"EMPANADA CAMARON CHAMPIÑON P. VARAS";"89"
"7802710835216";"11205";"CASSATA 1LT PASAS AL RON SAVORY";"28"
"621";"621";"EMPANADA CARNE MERKEN P. VARAS";"385"
"40685878";"11265";"PEPINILLO SELEC STOLLENWERK 720ML";"15"
"623";"623";"EMPANADA CARNE P. VARAS";"885"
"4068500810297";"11282";"CHUKRUT STOLLENWEK 720ML";"35"
"625";"625";"JAMON PAVO ACARAMELADO SOPRAVAL";"18.001"
"7802926000033";"11330";"POSTRE SAN FCO FRAMBUESA A LA CREMA 1 LT";"31"
"628";"628";"JAMON PIERNA ACARAME. PF";"68.07900000000002"
"7802926000750";"11345";"POSTRE SAN FCO TRES LECHES 1LT";"24"
"630";"630";"EMPANADA POLLO QUESO P. VARAS";"122"
"7613033725333";"11355";"CHARLOT 1LT ALMENDRADO PREMIUM SAVORY";"14"
"632";"632";"EMPANADA QUESO P. VARAS";"132"
"7802926000040";"11367";"HELADO AGUA SAN FCO FRAMBUESA 1 LT";"20"
"635";"635";"EMPANADAS ROLL (CHAPARRITA) P. VARAS";"249"
"7802926000248";"11380";"HELADO AGUA SAN FCO LIMON 1 LT";"8"
"641";"641";"JAMON ACARAMELADO SUPER CERDO";"94.13000000000001"
"8445291225305";"11502";"POSTRE GOODNESS CHOCOLATE 115G";"145"
"674";"674";"CEBOLLA ESCABECHE";"26.186000000000007"
"7802000019548";"12036";"MANI SALADO EVERCRISP 140  GRS";"101"
"677";"677";"ACEITUNA  AZAPA NEGRA";"68.15299999999999"
"070177197155";"12154";"TE TWININGS FRUTOS ROJOS 10U";"7"
"685";"685";"SALSA AMERICANA";"23.785999999999998"
"7802800535576";"12250";"PAPAS FRITAS KRYZPO QUESO 37 GRS";"89"
"701";"701";"ARROLLADO HUASO PREMIUM TESSMANN";"72.987"
"7802800535583";"12331";"PAPAS FRITAS KRYZPO CEBOLLA 37 GRS";"88"
"725";"725";"PECHUGA ASADA SOPRAVAL";"74.432"
"7802000013621";"12345";"LAYS STAX CEBOLLA 134 GRS";"204"
"734";"734";"PECHUGA ACARAMELADA SOPRAVAL";"96.33899999999998"
"7802800533565";"12389";"PAPAS FRITAS KRYZPO ORIGINAL 130 GR";"127"
"768";"768";"JAMON COLONIAL SAN JORGE";"149.23599999999996"
"13299";"13299";"ASIENTO PICANA";"324.492"
"778";"778";"LOMO LISO VACUNO CAT V";"119.98699999999997"
"7809611700513";"13377";"HAMBURGUESA PR VACUNO LA CRIANZA 100 GR.";"472"
"790";"790";"LOMO CENTRO DE CERDO";"192.418"
"7809611700865";"13382";"HAMBURGUESA PREM.POLLO LA CRIANZA 100 GRS";"156"
"808";"808";"CHARKI DE FILETE CZISCHKE";"8.208000000000002"
"7801930009254";"13388";"HAMBURGUESA SOYA VEGGIE 100 GRS";"145"
"845";"845";"COSTILLAR AHUMADO SCHWENCKE KG";"30.999999999999996"
